id_syst;name;description;co6_config_variabletypes_id;parent;copra_unit;id;profiles;type;snomed;loinc;ieee;unit;unit_code;profil_canonical;category_coding_system;category_coding_display;category_coding_code;loinc_system;loinc_display;snomed_system;snomed_display;ieee_system;ieee_display;body_site_coding_system;body_site_coding_code;body_site_coding_display;unit_transform
1271;T_K2;Körpertemperatur Messkanal 2;6;1;°C;82;Körpertemperatur Generisch;Observation;;8310-5;;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-generisch;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Body temperatur;;;;;http://snomed.info/sct;;;1.0
103716;TempBT;Bluttemperatur bei der HZV Messung;6;1;°C;92;Körpertemperatur Blut;Observation;860958002;60834-9;188436;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-blut;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Blood temperature;http://snomed.info/sct;Temperature of blood (observable entity);urn:iso:std:iso:11073:10101;Blood temperature;http://snomed.info/sct;;;1.0
110926;P_Temperatur_Haut;Anlage im Rahmen PhilipsMonitoring;6;1;°C;82;Körpertemperatur Generisch;Observation;;8310-5;;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-generisch;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Body temperatur;;;;;http://snomed.info/sct;;;1.0
110927;P_Temperatur_Naso;Anlage im Rahmen PhilipsMonitoring;6;1;°C;89;Körpertemperatur nasal;Observation;;76010-8;188504;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-nasal;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Nasal temperature;;;urn:iso:std:iso:11073:10101;Nasal temperature;http://snomed.info/sct;45206002;Nasal structure (body structure);1.0
110927;P_Temperatur_Naso;Anlage im Rahmen PhilipsMonitoring;6;1;°C;82;Körpertemperatur Generisch;Observation;;8310-5;;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-generisch;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Body temperatur;;;;;http://snomed.info/sct;;;1.0
110928;P_Temperatur_Oesophagial;Anlage im Rahmen PhilipsMonitoring;6;1;°C;99;Körpertemperatur Speiseroehre;Observation;431598003;60836-4;;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-speiseroehre;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Esophageal temperature;http://snomed.info/sct;Core body temperature measured in esophagus (observable entity);;;http://snomed.info/sct;32849002;Esophageal structure (body structure);1.0
110928;P_Temperatur_Oesophagial;Anlage im Rahmen PhilipsMonitoring;6;1;°C;82;Körpertemperatur Generisch;Observation;;8310-5;;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-generisch;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Body temperatur;;;;;http://snomed.info/sct;;;1.0
110929;P_Temperatur_Tympanal;Anlage im Rahmen PhilipsMonitoring;6;1;°C;101;Körpertemperatur Trommelfell;Observation;415974002;8333-7;;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-trommelfell;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Tympanic membrane temperature;http://snomed.info/sct;Core body temperature measured at tympanic membrane (observable entity);;;http://snomed.info/sct;42859004;Tympanic membrane structure (body structure);1.0
110930;P_Temperatur_Rektal;Anlage im Rahmen Philips Monitoring;6;1;°C;100;Körpertemperatur rektal;Observation;307047009;8332-9;188420;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-rektal;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Rectal temperature;http://snomed.info/sct;Core body temperature measured in rectum (observable entity);urn:iso:std:iso:11073:10101;Rectal temperature;http://snomed.info/sct;34402009;Rectum structure (body structure);1.0
110933;P_Temperatur_Kern;Anlage für Philips Monitoring;6;1;°C;82;Körpertemperatur Generisch;Observation;;8310-5;;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-generisch;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Body temperatur;;;;;http://snomed.info/sct;;;1.0
110934;P_Temperatur_generic;Anlage für Philips Monitoring;6;1;°C;82;Körpertemperatur Generisch;Observation;;8310-5;;degree Celsius;Cel;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-generisch;http://terminology.hl7.org/CodeSystem/observation-category;;vital-signs;http://loinc.org;Body temperatur;;;;;http://snomed.info/sct;;;1.0
